timestamp,operation,id,title,status,latency,score
2025-09-29T21:34:49,GET,68daf55d6a3d277cd231203a,CAn you recommend me some really good books to rea,MISS,0.0115,0.0887
2025-09-29T21:34:49,GET,68daf55d6a3d277cd2311318,what do i do?,MISS,0.013,0.1022
2025-09-29T21:34:50,GET,68daf55d6a3d277cd2310a55,Why do people say Green Day and Blink 182 are punk,MISS,0.0113,0.1011
2025-09-29T21:34:52,GET,68daf55d6a3d277cd2311386,wht do people tease each other?,MISS,0.011,0.1512
2025-09-29T21:34:54,GET,68daf55d6a3d277cd23104c4,Website to find criminal records?,MISS,0.0141,0.2342
2025-09-29T21:34:55,GET,68daf55d6a3d277cd2311501,Many actors have played a fictitious President of ,MISS,0.0137,0.0714
2025-09-29T21:34:57,GET,68daf55d6a3d277cd2310f14,whats wrong when a man takes in the vitamins/food ,MISS,0.0142,0.1425
2025-09-29T21:34:59,GET,68daf55d6a3d277cd231241a,How much money is our government spending on alter,MISS,0.0139,0.0507
2025-09-29T21:35:00,GET,68daf55d6a3d277cd23122f1,Should I have veneer? I don't want braces...anyone,MISS,0.014,0.1619
2025-09-29T21:35:01,GET,68daf55d6a3d277cd2311f9b,does anyone know who the band CHIODOS are?,MISS,0.0119,0.1837
2025-09-29T21:35:03,GET,68daf55d6a3d277cd2310703,What are the Regions of the USA?,MISS,0.0132,0.0
2025-09-29T21:35:04,GET,68daf55d6a3d277cd231184e,Could a Street Gang from LA replace the Bush Regim,MISS,0.0114,0.0365
2025-09-29T21:35:05,GET,68daf55d6a3d277cd2311978,help me out please!?,MISS,0.0161,0.0436
2025-09-29T21:35:06,GET,68daf55d6a3d277cd231172a,My HP printer keeps giving a false reading that it,MISS,0.0134,0.1085
2025-09-29T21:35:07,GET,68daf55d6a3d277cd2310c6c,Should I watch stinky Star Wars with my brother an,MISS,0.0139,0.1068
2025-09-29T21:35:08,GET,68daf55d6a3d277cd2312360,I have a couple questions to ask someone who works,MISS,0.0114,0.2679
2025-09-29T21:35:10,GET,68daf55d6a3d277cd2310412,how do you get a guy to open up to you?,MISS,0.0119,0.216
2025-09-29T21:35:11,GET,68daf55d6a3d277cd2311bf0,I need to find some info. on NC child Support Laws,MISS,0.0166,0.2104
2025-09-29T21:35:12,GET,68daf55d6a3d277cd23111cb,hai sazia here i giveng h.s exam i got 420marks bu,MISS,0.0108,0.0
2025-09-29T21:35:13,GET,68daf55d6a3d277cd23108b0,Why isn't it in alphabetical order?,MISS,0.0113,0.3148
2025-09-29T21:35:15,GET,68daf55d6a3d277cd23127f0,How to decrease sexual desire?,MISS,0.0039,0.0561
2025-09-29T21:35:16,GET,68daf55d6a3d277cd2311b1a,Average Age?,MISS,0.004,0.1273
2025-09-29T21:35:17,GET,68daf55d6a3d277cd2310f4f,Where will G W Bush be April 21 in California?,MISS,0.0134,0.3299
2025-09-29T21:35:19,GET,68daf55d6a3d277cd23122ac,How could I find out the circular No.04/2004/TT-BC,MISS,0.014,0.0764
2025-09-29T21:35:20,GET,68daf55d6a3d277cd23107da,What is the protocol for tipping on a private deep,MISS,0.0102,0.1894
2025-09-29T21:35:22,GET,68daf55d6a3d277cd231288c,"if she commits suicide, am i liable?",MISS,0.0101,0.0239
2025-09-29T21:35:22,GET,68daf55d6a3d277cd2310472,i want to calculate the velocity in m/s of all the,MISS,0.0151,0.3047
2025-09-29T21:35:24,GET,68daf55d6a3d277cd2311f98,"if you were re-writing the 10 Commandments, what w",MISS,0.0141,0.0966
2025-09-29T21:35:24,GET,68daf55d6a3d277cd2310e38,what cable companys are out there and what are the,MISS,0.0128,0.0626
2025-09-29T21:35:26,GET,68daf55d6a3d277cd2310471,Why do Protestants hate Catholics and Vice versa. ,MISS,0.0093,0.3089
2025-09-29T21:35:27,GET,68daf55d6a3d277cd231194e,What is the price of each type of tree?,MISS,0.0117,0.1336
2025-09-29T21:35:29,GET,68daf55d6a3d277cd23116cf,Nigerian 411 scam??,MISS,0.0128,0.107
2025-09-29T21:35:31,GET,68daf55d6a3d277cd23112b5,why do girls answer more questions on the topics t,MISS,0.0139,0.2819
2025-09-29T21:35:32,GET,68daf55d6a3d277cd2312689,If it hurts someone it's a sin and if it doesn't i,MISS,0.0138,0.2797
2025-09-29T21:35:34,GET,68daf55d6a3d277cd2311931,What's the 1st music you reach for when you're pis,MISS,0.0116,0.0
2025-09-29T21:35:36,GET,68daf55d6a3d277cd2310b7b,"i play the trumpet, i can't seem to do the buzzing",MISS,0.0153,0.2497
2025-09-29T21:35:36,GET,68daf55d6a3d277cd2311384,"Can any body describe about ""Warsaw agricultural u",MISS,0.0116,0.1712
2025-09-29T21:35:38,GET,68daf55d6a3d277cd231160b,Does THC really help glaucoma patients?,MISS,0.0114,0.119
2025-09-29T21:35:40,GET,68daf55d6a3d277cd231159c,song download?,MISS,0.0122,0.1462
2025-09-29T21:35:42,GET,68daf55d6a3d277cd2311e17,Tired ALL the time!?,MISS,0.0125,0.1019
2025-09-29T21:35:42,GET,68daf55d6a3d277cd2312759,what church holds family tree records?,MISS,0.0142,0.1597
2025-09-29T21:35:43,GET,68daf55d6a3d277cd2310451,Living in the UK can I buy TV Shows and Films from,MISS,0.0144,0.2824
2025-09-29T21:35:44,GET,68daf55d6a3d277cd23117f2,Do you pray to Mary?,MISS,0.0115,0.2178
2025-09-29T21:35:46,GET,68daf55d6a3d277cd2310cc3,Is it possible to damage your testicles or disloca,MISS,0.0122,0.1878
2025-09-29T21:35:48,GET,68daf55d6a3d277cd231068c,HEY^_^ can you guys help me?,MISS,0.0116,0.0
2025-09-29T21:35:49,GET,68daf55d6a3d277cd231039b,"i feel blue, what can i do?",MISS,0.0115,0.0936
2025-09-29T21:35:51,GET,68daf55d6a3d277cd2312252,A quick review of the Ladytron album please?,MISS,0.0043,0.291
2025-09-29T21:35:52,GET,68daf55d6a3d277cd2310d52,what is the legal age for moving out?,MISS,0.0119,0.1194
2025-09-29T21:35:54,GET,68daf55d6a3d277cd2312926,"If the serpent was not under God's instructions, w",MISS,0.0114,0.2605
2025-09-29T21:35:55,GET,68daf55d6a3d277cd231251f,Mac Spyware and Virus Software?,MISS,0.014,0.1673
2025-09-29T21:35:56,GET,68daf55d6a3d277cd2311317,Does anyone else think that Emo sucks?,MISS,0.0188,0.1899
2025-09-29T21:35:58,GET,68daf55d6a3d277cd23122e9,what state has the most golf courses?,MISS,0.0157,0.0327
2025-09-29T21:36:00,GET,68daf55d6a3d277cd2311bf3,who here thinks the steelers are winning the super,MISS,0.0133,0.1189
2025-09-29T21:36:01,GET,68daf55d6a3d277cd2312392,The Mid-Atlantic Ridge is...?,MISS,0.0173,0.2832
2025-09-29T21:36:02,GET,68daf55d6a3d277cd231073b,Should there be...?,MISS,0.0035,0.2175
2025-09-29T21:36:03,GET,68daf55d6a3d277cd2310afd,Do you think that it is all right for a 18 year ol,MISS,0.004,0.1009
2025-09-29T21:36:05,GET,68daf55d6a3d277cd2311d36,Can you tell the tempature by listening to the num,MISS,0.0042,0.0884
2025-09-29T21:36:06,GET,68daf55d6a3d277cd2311bed,Is Chemistry just a work and study of assumptions?,MISS,0.0039,0.2514
2025-09-29T21:36:08,GET,68daf55d6a3d277cd2310ebe,how to learn and download c++ programming language,MISS,0.0038,0.0
2025-09-29T21:36:09,GET,68daf55d6a3d277cd23117fd,Help I have lost him.?,MISS,0.0039,0.0825
2025-09-29T21:36:10,GET,68daf55d6a3d277cd2310485,"When starting a budget, what % for housing?",MISS,0.0039,0.0577
