timestamp,operation,id,title,status,latency,score
2025-09-29T19:44:03,GET,68dadb722a69ea68e120f689,What are good (inexpensive) ways to effectively ma,MISS,0.0203,0.1735
2025-09-29T19:44:05,GET,68dadb722a69ea68e120f42f,What might you TELL your LIMO DRIVER that you woul,MISS,0.0167,0.2214
2025-09-29T19:44:06,GET,68dadb722a69ea68e120f37c,i walked into a gas station and the girl asked me ,MISS,0.0178,0.2711
2025-09-29T19:44:06,GET,68dadb722a69ea68e120f9de,does anyone have a video of michael vick flipping ,MISS,0.0175,0.3404
2025-09-29T19:44:08,GET,68dadb722a69ea68e1211195,how do i get my email addresses inserted in my out,MISS,0.0183,0.192
2025-09-29T19:44:10,GET,68dadb722a69ea68e120fa6c,heyllo all.. was wonderin where i could get hold o,MISS,0.0154,0.0
2025-09-29T19:44:11,GET,68dadb722a69ea68e1211866,Hazard Perception Test...what can i do about it!!!,MISS,0.0184,0.1859
2025-09-29T19:44:13,GET,68dadb722a69ea68e1211059,how to find cadd part time jobs?,MISS,0.0168,0.0976
2025-09-29T19:44:15,GET,68dadb722a69ea68e1210178,how much is it for a type-R engine for an 89 civic,MISS,0.0178,0.1458
2025-09-29T19:44:16,GET,68dadb722a69ea68e120f43a,Ho can help me become a pro boxer?,MISS,0.0197,0.1295
2025-09-29T19:44:18,GET,68dadb722a69ea68e120f3c6,rate teams?,MISS,0.0189,0.08
2025-09-29T19:44:19,GET,68dadb722a69ea68e120f2ac,Know where I can get my own site?,MISS,0.0124,0.0579
2025-09-29T19:44:21,GET,68dadb722a69ea68e12103bf,Is it OK if you think he's the one -- when you're ,MISS,0.0173,0.2439
2025-09-29T19:44:22,GET,68dadb722a69ea68e1210f9a,Why Forbes magazine doesn't publish the highest do,MISS,0.0175,0.1467
2025-09-29T19:44:23,GET,68dadb722a69ea68e1210c6b,I have Rheumatoid Arthritis and live in a state wh,MISS,0.0186,0.1432
2025-09-29T19:44:25,GET,68dadb722a69ea68e1210c4f,how do i start an internet radio station?,MISS,0.0113,0.0
2025-09-29T19:44:25,GET,68dadb722a69ea68e120fc25,What is the nation's number one selling newspaper?,MISS,0.0074,0.0263
2025-09-29T19:44:27,GET,68dadb722a69ea68e1210dc2,what 80's song has the chorus lyrics that go here ,MISS,0.0175,0.3051
2025-09-29T19:44:28,GET,68dadb722a69ea68e121051c,I've got a criminology degree and I have no idea w,MISS,0.011,0.1651
2025-09-29T19:44:30,GET,68dadb722a69ea68e1210e64,Question for Atheist or Agnostic?,MISS,0.0166,0.1484
2025-09-29T19:44:31,GET,68dadb722a69ea68e1211458,Club teams?,MISS,0.0157,0.0591
2025-09-29T19:44:32,GET,68dadb722a69ea68e121141e,system recovered  from serious error !!?,MISS,0.0173,0.1176
2025-09-29T19:44:33,GET,68dadb722a69ea68e12100e9,Have you lost your childhood sense of humour?,MISS,0.0173,0.1325
2025-09-29T19:44:34,GET,68dadb722a69ea68e120f790,"more about dimensions, lets expand?",MISS,0.0178,0.294
2025-09-29T19:44:36,GET,68dadb722a69ea68e120fad2,How can you make a website on the computer?,MISS,0.0115,0.1299
2025-09-29T19:44:37,GET,68dadb722a69ea68e120f6c5,how can i be a webmaster?,MISS,0.0155,0.0
2025-09-29T19:44:38,GET,68dadb722a69ea68e12109f7,Where is the best accredited university to get an ,MISS,0.0128,0.2122
2025-09-29T19:44:39,GET,68dadb722a69ea68e1210ac1,i had a dream and i want it to happen. will it? an,MISS,0.0164,0.0881
2025-09-29T19:44:39,GET,68dadb722a69ea68e12106e1,I need HELP on myspace!!!?,MISS,0.0059,0.1511
2025-09-29T19:44:40,GET,68dadb722a69ea68e120fcea,do plants need chlorophyll to make starch?,MISS,0.0166,0.1065
2025-09-29T19:44:41,GET,68dadb722a69ea68e120fce5,designed dichotomous key for terrestrial invertebr,MISS,0.0051,0.0642
2025-09-29T19:44:42,GET,68dadb722a69ea68e120fd46,iam 23 year old boy and iam getting married but i ,MISS,0.0163,0.0
2025-09-29T19:44:44,GET,68dadb722a69ea68e1210e5d,"Is ""different than"" a correct grammatical structur",MISS,0.0166,0.0776
2025-09-29T19:44:45,GET,68dadb722a69ea68e121097f,"HELP!!!  i just emailed a guy, now have butterflie",MISS,0.0142,0.0415
2025-09-29T19:44:45,GET,68dadb722a69ea68e1211914,can you tell me the name of this anime?,MISS,0.0173,0.1603
2025-09-29T19:44:47,GET,68dadb722a69ea68e12105ee,what is associative learning?,MISS,0.013,0.1413
2025-09-29T19:44:48,GET,68dadb722a69ea68e12113e2,What do you feel about this squad for the twin ser,MISS,0.018,0.1738
2025-09-29T19:44:49,GET,68dadb722a69ea68e120fca3,The three branches of goverment as manifestation o,MISS,0.0205,0.2417
2025-09-29T19:44:51,GET,68dadb722a69ea68e1210abe,The Liberals are calling for yet another Book-Burn,MISS,0.0064,0.288
2025-09-29T19:44:52,GET,68dadb722a69ea68e120f9ce,What is the sickest thing on earth to you?,MISS,0.0044,0.0
2025-09-29T19:44:53,GET,68dadb722a69ea68e120fe7e,what is hidradenitis suppurative?,MISS,0.0055,0.1733
2025-09-29T19:44:55,GET,68dadb722a69ea68e1211046,I Hope its not What i Think It is....?,MISS,0.0045,0.0
2025-09-29T19:44:56,GET,68dadb722a69ea68e121001b,"We Italians have very small penises, how can we ge",MISS,0.0049,0.142
2025-09-29T19:44:57,GET,68dadb722a69ea68e120f602,"Which show is better American Idol, Big Brother or",MISS,0.0069,0.2625
2025-09-29T19:44:58,GET,68dadb722a69ea68e1211964,Is my size right for my age???,MISS,0.004,0.0597
2025-09-29T19:44:59,GET,68dadb722a69ea68e1210fb8,Does little sleep really affect ability to loose w,MISS,0.0049,0.1391
2025-09-29T19:45:00,GET,68dadb722a69ea68e12104ae,Do you have a favorite movie that is grossly inacc,MISS,0.0038,0.0963
2025-09-29T19:45:02,GET,68dadb722a69ea68e120f6ef,which is worse: drugs or drug wars?,MISS,0.0047,0.237
2025-09-29T19:45:03,GET,68dadb722a69ea68e1210b01,is adipex dangerous to take for weight loss?,MISS,0.0053,0.1887
